filename	sentence	grader	scores	scores_tones	scores_inserts	speaker	l1	other_languages	semesters_study	pre_uni_years	gender	age	residency	birthplace
558-23-008.wav	Ngithanda izinto ezimhlophe.	101	1.11111111101111E+022	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
558-23-008.wav	Ngithanda izinto ezimhlophe.	104	1.11111111101011E+022	"[""1"", ""2"", ""5"", ""6""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
558-23-010.wav	Ngithanda izinto ezimhlophe.	102	1.11111111111111E+022	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
558-23-010.wav	Ngithanda izinto ezimhlophe.	104	1.11111111111111E+022	"[""1"", ""2"", ""10"", ""11""]"	"[""0""]"	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
558-23-011.wav	Ngithanda izinto ezimhlophe.	104	1.11111111101111E+022	"[""0"", ""1"", ""2""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
558-23-012.wav	Ngithanda izinto ezimhlophe.	104	1.11111111100001E+022	"[""8"", ""9"", ""10"", ""11""]"	"[""0"", ""2""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
559-4-001.wav	Bayakhala kakhulu manje.	101	1.11111111011111E+020	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
559-4-001.wav	Bayakhala kakhulu manje.	104	1.11111111011111E+020	"[""1"", ""2"", ""3"", ""9"", ""10""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
559-4-002.wav	Bayakhala kakhulu manje.	102	1.11111111111111E+020	[]	"[""15""]"	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
559-4-003.wav	Bayakhala kakhulu manje.	101	1.11111111011111E+020	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
559-4-003.wav	Bayakhala kakhulu manje.	104	1.11111111011111E+020	"[""0"", ""1"", ""2"", ""3"", ""9"", ""10""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
559-4-004.wav	Bayakhala kakhulu manje.	101	1.11111111111111E+020	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
559-4-004.wav	Bayakhala kakhulu manje.	104	1.11111111111111E+020	"[""6"", ""7""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
559-4-005.wav	Bayakhala kakhulu manje.	101	1.11111111111111E+020	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
559-4-005.wav	Bayakhala kakhulu manje.	104	1.11111111111111E+020	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
559-4-006.wav	Bayakhala kakhulu manje.	101	1.11111111111111E+020	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
559-4-006.wav	Bayakhala kakhulu manje.	104	1.11111111111111E+020	"[""2"", ""3"", ""6"", ""7""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
559-4-007.wav	Bayakhala kakhulu manje.	104	1.11111111111111E+020	"[""1"", ""2"", ""3""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
559-4-008.wav	Bayakhala kakhulu manje.	101	1.11111111011111E+020	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
559-4-008.wav	Bayakhala kakhulu manje.	102	1.11111111011111E+020	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
559-4-008.wav	Bayakhala kakhulu manje.	104	1.11111110111111E+019	"[""1"", ""6"", ""7"", ""9"", ""10""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
559-4-010.wav	Bayakhala kakhulu manje.	104	1.11111110111111E+019	"[""9"", ""10""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
559-4-011.wav	Bayakhala kakhulu manje.	102	1.11111111001111E+020	"[""5""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
559-4-011.wav	Bayakhala kakhulu manje.	104	1.11111110011111E+019	"[""2"", ""3"", ""6"", ""7"", ""9"", ""10""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
559-4-012.wav	Bayakhala kakhulu manje.	104	1.11110110111111E+019	"[""2"", ""3"", ""6"", ""7"", ""9"", ""10""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
56-24-001.wav	Ijuba likhona phezu kophahla.	101	1.11111111111111E+023	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
56-24-001.wav	Ijuba likhona phezu kophahla.	102	1.11111111111111E+023	[]	"[""19""]"	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
56-24-001.wav	Ijuba likhona phezu kophahla.	104	1.11111111111111E+023	"[""1"", ""2""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
56-24-002.wav	Ijuba likhona phezu kophahla.	101	1.11111111111111E+023	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
56-24-002.wav	Ijuba likhona phezu kophahla.	104	1.11111111111111E+023	"[""4"", ""5"", ""6""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
56-24-003.wav	Ijuba likhona phezu kophahla.	104	1.11011111111111E+023	"[""5"", ""6""]"	"[""24""]"	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
56-24-004.wav	Ijuba likhona phezu kophahla.	101	1.11111111111111E+023	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
56-24-004.wav	Ijuba likhona phezu kophahla.	104	1.11111111111111E+023	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
56-24-005.wav	Ijuba likhona phezu kophahla.	101	1.11111111111111E+023	[]	"[""0""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
56-24-005.wav	Ijuba likhona phezu kophahla.	102	1.11111111111111E+023	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
56-24-005.wav	Ijuba likhona phezu kophahla.	104	1.11111111111111E+023	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
56-24-006.wav	Ijuba likhona phezu kophahla.	101	1.11111111111111E+023	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
56-24-006.wav	Ijuba likhona phezu kophahla.	102	1.11111111111111E+023	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
56-24-006.wav	Ijuba likhona phezu kophahla.	104	1.11111111111111E+023	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
56-24-007.wav	Ijuba likhona phezu kophahla.	104	1.11111111111111E+023	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
56-24-008.wav	Ijuba likhona phezu kophahla.	101	1.11111111111111E+023	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
56-24-008.wav	Ijuba likhona phezu kophahla.	104	1.11011111111111E+023	"[""1"", ""2"", ""5"", ""6"", ""12"", ""13""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
56-24-009.wav	Ijuba likhona phezu kophahla.	102	1.11111111111111E+023	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
56-24-009.wav	Ijuba likhona phezu kophahla.	104	1.10101111111111E+023	"[""4"", ""5"", ""6"", ""12"", ""13""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
56-24-010.wav	Ijuba likhona phezu kophahla.	104	1.11011111111111E+023	"[""4"", ""5"", ""6"", ""8"", ""9"", ""11"", ""12"", ""13""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
56-24-011.wav	Ijuba likhona phezu kophahla.	104	1.11011111111111E+023	"[""8"", ""9""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
56-24-012.wav	Ijuba likhona phezu kophahla.	104	1.1001101111111E+023	[]	"[""24""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
560-24-001.wav	Itiye lijiyile kakhulu.	104	1.01111111111111E+020	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
560-24-002.wav	Itiye lijiyile kakhulu.	102	1.11111111111111E+020	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
560-24-003.wav	Itiye lijiyile kakhulu.	101	1.01111110111111E+020	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
560-24-003.wav	Itiye lijiyile kakhulu.	102	1.01111110111111E+020	"[""5""]"	"[""1""]"	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
560-24-003.wav	Itiye lijiyile kakhulu.	104	1.01111110111111E+020	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
560-24-004.wav	Itiye lijiyile kakhulu.	102	1.11111111111111E+020	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
560-24-004.wav	Itiye lijiyile kakhulu.	104	1.11111111111111E+020	"[""6"", ""7""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
560-24-005.wav	Itiye lijiyile kakhulu.	101	1.11111111100111E+020	[]	"[""7"", ""8"", ""9""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
560-24-005.wav	Itiye lijiyile kakhulu.	102	1.11111111111111E+020	[]	"[""7""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
560-24-006.wav	Itiye lijiyile kakhulu.	101	1.11111111111111E+020	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
560-24-006.wav	Itiye lijiyile kakhulu.	104	1.11111111111111E+020	"[""0"", ""1"", ""2""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
560-24-007.wav	Itiye lijiyile kakhulu.	104	1.11111111111111E+020	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
560-24-008.wav	Itiye lijiyile kakhulu.	101	1.01101110011001E+020	[]	"[""9"", ""12""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
560-24-008.wav	Itiye lijiyile kakhulu.	104	1.01101111111011E+020	[]	"[""12"", ""13""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
560-24-010.wav	Itiye lijiyile kakhulu.	104	1.01111111111111E+020	"[""10"", ""11""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
560-24-011.wav	Itiye lijiyile kakhulu.	104	1.01111111111111E+020	"[""1"", ""2"", ""10"", ""11""]"	"[""8"", ""10""]"	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
560-24-012.wav	Itiye lijiyile kakhulu.	104	1010000001011111	"[""9"", ""10"", ""11""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
561-18-001.wav	Sulani kahle izicathulo.	101	1.11111101111111E+020	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
561-18-001.wav	Sulani kahle izicathulo.	104	1.11111101011111E+020	"[""0"", ""1"", ""2"", ""9"", ""10"", ""11""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
561-18-002.wav	Sulani kahle izicathulo.	102	1.11111111111111E+020	"[""9"", ""10""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
561-18-003.wav	Sulani kahle izicathulo.	101	1.11111101111111E+020	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
561-18-003.wav	Sulani kahle izicathulo.	104	1.11111101111111E+020	"[""1"", ""2"", ""7"", ""8"", ""10"", ""11""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
561-18-004.wav	Sulani kahle izicathulo.	101	1.11111111111111E+020	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
561-18-004.wav	Sulani kahle izicathulo.	104	1.11111111111111E+020	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
561-18-005.wav	Sulani kahle izicathulo.	101	1.11111111111111E+020	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
561-18-005.wav	Sulani kahle izicathulo.	102	1.11111111111111E+020	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
561-18-005.wav	Sulani kahle izicathulo.	104	1.11111111111111E+020	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
561-18-006.wav	Sulani kahle izicathulo.	101	1.11111111111111E+020	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
561-18-006.wav	Sulani kahle izicathulo.	104	1.11111111111111E+020	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
561-18-007.wav	Sulani kahle izicathulo.	104	1.11111111111111E+020	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
561-18-008.wav	Sulani kahle izicathulo.	101	1.11111101111111E+020	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
561-18-008.wav	Sulani kahle izicathulo.	104	1.11111101011111E+020	"[""9"", ""10"", ""11""]"	"[""15""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
561-18-010.wav	Sulani kahle izicathulo.	102	1.11111111111111E+020	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
561-18-010.wav	Sulani kahle izicathulo.	104	1.11111101111111E+020	"[""1"", ""2"", ""9"", ""10"", ""11""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
561-18-011.wav	Sulani kahle izicathulo.	104	1.11111101111111E+020	"[""0"", ""1"", ""2"", ""10"", ""11""]"	"[""15""]"	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
561-18-012.wav	Sulani kahle izicathulo.	104	1.10111101011111E+020	"[""4"", ""5"", ""10"", ""11""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
562-24-001.wav	Musani ukuqamba amanga, bafana.	101	1.11111110101111E+027	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
562-24-001.wav	Musani ukuqamba amanga, bafana.	102	1.11111111101111E+027	[]	"[""10""]"	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
562-24-001.wav	Musani ukuqamba amanga, bafana.	104	1.11111111101111E+027	"[""1"", ""2"", ""6"", ""7""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
562-24-002.wav	Musani ukuqamba amanga, bafana.	102	1.11111111111111E+027	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
562-24-003.wav	Musani ukuqamba amanga, bafana.	101	1.11111111101111E+027	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
562-24-003.wav	Musani ukuqamba amanga, bafana.	104	1.11111110101111E+027	"[""14"", ""15""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
562-24-004.wav	Musani ukuqamba amanga, bafana.	101	1.11111111111111E+027	"[""14""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
562-24-004.wav	Musani ukuqamba amanga, bafana.	104	1.11111111101111E+027	"[""14"", ""15""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
562-24-005.wav	Musani ukuqamba amanga, bafana.	104	1.11111111110111E+027	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
562-24-006.wav	Musani ukuqamba amanga, bafana.	102	1.11111111111111E+027	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
562-24-007.wav	Musani ukuqamba amanga, bafana.	104	1.11111111111111E+027	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
562-24-008.wav	Musani ukuqamba amanga, bafana.	104	1.11111111101111E+027	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
562-24-010.wav	Musani ukuqamba amanga, bafana.	104	1.11111111111111E+027	"[""0"", ""1"", ""2"", ""10"", ""11""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
562-24-011.wav	Musani ukuqamba amanga, bafana.	104	1.11111111101111E+027	"[""0"", ""1"", ""2"", ""6"", ""7"", ""9"", ""10"", ""11""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
562-24-012.wav	Musani ukuqamba amanga, bafana.	102	1.11111111101111E+027	[]	"[""11"", ""24"", ""25""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
562-24-012.wav	Musani ukuqamba amanga, bafana.	104	1.11111110111011E+027	[]	"[""0"", ""11"", ""21""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
563-24-001.wav	Biza abantwana, mfana.	101	1.11111111011111E+019	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
563-24-001.wav	Biza abantwana, mfana.	104	1.11111110111111E+018	"[""0"", ""1""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
563-24-002.wav	Biza abantwana, mfana.	102	1.11111111111111E+019	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
563-24-003.wav	Biza abantwana, mfana.	101	1.11111111111111E+019	"[""0""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
563-24-003.wav	Biza abantwana, mfana.	104	1.11111111111111E+018	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
563-24-004.wav	Biza abantwana, mfana.	102	1.11111111111111E+019	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
563-24-005.wav	Biza abantwana, mfana.	101	1.11111111111111E+019	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
563-24-005.wav	Biza abantwana, mfana.	104	1.11111111111111E+019	"[""8"", ""9""]"	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
563-24-006.wav	Biza abantwana, mfana.	101	1.11111111111111E+019	"[""5""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
563-24-006.wav	Biza abantwana, mfana.	102	1.11111111111111E+019	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
563-24-006.wav	Biza abantwana, mfana.	104	1.11111111111111E+019	[]	"[""5""]"	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
563-24-007.wav	Biza abantwana, mfana.	104	1.11111111111111E+019	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
563-24-008.wav	Biza abantwana, mfana.	101	1.11111111011111E+019	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
563-24-008.wav	Biza abantwana, mfana.	102	1.11111110111111E+018	"[""0""]"	"[""9""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
563-24-010.wav	Biza abantwana, mfana.	104	1.11111111111111E+018	"[""0"", ""1"", ""8"", ""9""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
563-24-011.wav	Biza abantwana, mfana.	104	1.11111110111111E+018	[]	"[""16""]"	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
563-24-012.wav	Biza abantwana, mfana.	104	1.11110110111111E+018	"[""5"", ""6"", ""8"", ""9""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
564-15-001.wav	Zihambile Nkosi.	101	111111111110111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
564-15-001.wav	Zihambile Nkosi.	102	111111111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
564-15-002.wav	Zihambile Nkosi.	102	111111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
564-15-003.wav	Zihambile Nkosi.	101	111111111111111	"[""0""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
564-15-003.wav	Zihambile Nkosi.	104	111111111111111	"[""0"", ""1"", ""2"", ""3"", ""5"", ""6""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
564-15-004.wav	Zihambile Nkosi.	101	111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
564-15-004.wav	Zihambile Nkosi.	104	111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
564-15-005.wav	Zihambile Nkosi.	101	111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
564-15-005.wav	Zihambile Nkosi.	104	111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
564-15-006.wav	Zihambile Nkosi.	101	110111111111111	"[""1"", ""2""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
564-15-006.wav	Zihambile Nkosi.	102	111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
564-15-006.wav	Zihambile Nkosi.	104	110111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
564-15-007.wav	Zihambile Nkosi.	104	110111111111111	"[""1"", ""2"", ""3""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
